西暦,和暦,天皇,政権担当者
1201,建仁1年,土御門,執権 北条時政
1202,建仁2年,土御門,執権 北条時政
1203,建仁3年,土御門,執権 北条時政
1204,元久1年,土御門,執権 北条時政
1205,元久2年,土御門,執権 北条義時
1206,建永1年,土御門,執権 北条義時
1207,承元1年,土御門,執権 北条義時
1208,承元2年,土御門,執権 北条義時
1209,承元3年,土御門,執権 北条義時
1210,承元4年,順徳,執権 北条義時
1211,建暦1年,順徳,執権 北条義時
1212,建暦2年,順徳,執権 北条義時
1213,建保1年,順徳,執権 北条義時
1214,建保2年,順徳,執権 北条義時
1215,建保3年,順徳,執権 北条義時
1216,建保4年,順徳,執権 北条義時
1217,建保5年,順徳,執権 北条義時
1218,建保6年,順徳,執権 北条義時
1219,承久1年,順徳,執権 北条義時
1220,承久2年,順徳,執権 北条義時
1221,承久3年,後堀河,執権 北条義時
1222,貞応1年,後堀河,執権 北条義時
1223,貞応2年,後堀河,執権 北条義時
1224,元仁1年,後堀河,執権 北条泰時
1225,嘉禄1年,後堀河,執権 北条泰時
1226,嘉禄2年,後堀河,執権 北条泰時
1227,安貞1年,後堀河,執権 北条泰時
1228,安貞2年,後堀河,執権 北条泰時
1229,寛喜1年,後堀河,執権 北条泰時
1230,寛喜2年,後堀河,執権 北条泰時
1231,寛喜3年,後堀河,執権 北条泰時
1232,貞永1年,四条,執権 北条泰時
1233,天福1年,四条,執権 北条泰時
1234,文暦1年,四条,執権 北条泰時
1235,嘉禎1年,四条,執権 北条泰時
1236,嘉禎2年,四条,執権 北条泰時
1237,嘉禎3年,四条,執権 北条泰時
1238,暦仁1年,四条,執権 北条泰時
1239,延応1年,四条,執権 北条泰時
1240,仁治1年,四条,執権 北条泰時
1241,仁治2年,四条,執権 北条泰時
1242,仁治3年,後嵯峨,執権 北条泰時
1243,寛元1年,後嵯峨,執権 北条経時
1244,寛元2年,後嵯峨,執権 北条経時
1245,寛元3年,後嵯峨,執権 北条経時
1246,寛元4年,後深草,執権 北条時頼
1247,宝治1年,後深草,執権 北条時頼
1248,宝治2年,後深草,執権 北条時頼
1249,建長1年,後深草,執権 北条時頼
1250,建長2年,後深草,執権 北条時頼
1251,建長3年,後深草,執権 北条時頼
1252,建長4年,後深草,執権 北条時頼
1253,建長5年,後深草,執権 北条時頼
1254,建長6年,後深草,執権 北条時頼
1255,建長7年,後深草,執権 北条時頼
1256,康元1年,後深草,執権 北条長時
1257,正嘉1年,後深草,執権 北条長時
1258,正嘉2年,後深草,執権 北条長時
1259,正元1年,後深草,執権 北条長時
1260,文応1年,亀山,執権 北条長時
1261,弘長1年,亀山,執権 北条長時
1262,弘長2年,亀山,執権 北条長時
1263,弘長3年,亀山,執権 北条長時
1264,文永1年,亀山,執権 北条政村
1265,文永2年,亀山,執権 北条政村
1266,文永3年,亀山,執権 北条政村
1267,文永4年,亀山,執権 北条政村
1268,文永5年,亀山,執権 北条時宗
1269,文永6年,亀山,執権 北条時宗
1270,文永7年,亀山,執権 北条時宗
1271,文永8年,亀山,執権 北条時宗
1272,文永9年,亀山,執権 北条時宗
1273,文永10年,亀山,執権 北条時宗
1274,文永11年,後宇多,執権 北条時宗
1275,建治1年,後宇多,執権 北条時宗
1276,建治2年,後宇多,執権 北条時宗
1277,建治3年,後宇多,執権 北条時宗
1278,弘安1年,後宇多,執権 北条時宗
1279,弘安2年,後宇多,執権 北条時宗
1280,弘安3年,後宇多,執権 北条時宗
1281,弘安4年,後宇多,執権 北条時宗
1282,弘安5年,後宇多,執権 北条時宗
1283,弘安6年,後宇多,執権 北条時宗
1284,弘安7年,後宇多,執権 北条貞時
1285,弘安8年,後宇多,執権 北条貞時
1286,弘安9年,後宇多,執権 北条貞時
1287,弘安10年,伏見,執権 北条貞時
1288,正応1年,伏見,執権 北条貞時
1289,正応2年,伏見,執権 北条貞時
1290,正応3年,伏見,執権 北条貞時
1291,正応4年,伏見,執権 北条貞時
1292,正応5年,伏見,執権 北条貞時
1293,永仁1年,伏見,執権 北条貞時
1294,永仁2年,伏見,執権 北条貞時
1295,永仁3年,伏見,執権 北条貞時
1296,永仁4年,伏見,執権 北条貞時
1297,永仁5年,伏見,執権 北条貞時
1298,永仁6年,後伏見,執権 北条貞時
1299,正安1年,後伏見,執権 北条貞時
1300,正安2年,後伏見,執権 北条貞時
1301,正安3年,後二条,執権 北条師時
1302,乾元1年,後二条,執権 北条師時
1303,嘉元1年,後二条,執権 北条師時
1304,嘉元2年,後二条,執権 北条師時
1305,嘉元3年,後二条,執権 北条師時
1306,徳治1年,後二条,執権 北条師時
1307,徳治2年,後二条,執権 北条師時
1308,延慶1年,花園,執権 北条師時
1309,延慶2年,花園,執権 北条師時
1310,延慶3年,花園,執権 北条師時
1311,応長1年,花園,執権 大仏宗宣
1312,正和1年,花園,執権 北条煕時
1313,正和2年,花園,執権 北条煕時
1314,正和3年,花園,執権 北条煕時
1315,正和4年,花園,執権 北条基時
1316,正和5年,花園,執権 北条高時
1317,文保1年,花園,執権 北条高時
1318,文保2年,後醍醐,執権 北条高時
1319,元応1年,後醍醐,執権 北条高時
1320,元応2年,後醍醐,執権 北条高時
1321,元亨1年,後醍醐,執権 北条高時
1322,元亨2年,後醍醐,執権 北条高時
1323,元亨3年,後醍醐,執権 北条高時
1324,正中1年,後醍醐,執権 北条高時
1325,正中2年,後醍醐,執権 北条高時
1326,嘉暦1年,後醍醐,執権 北条高時
1327,嘉暦2年,後醍醐,執権 北条高時
1328,嘉暦3年,後醍醐,執権 北条高時
1329,元徳1年,後醍醐,執権 北条高時
1330,元徳2年,後醍醐,執権 北条高時
1331,元弘1年,後醍醐,執権 北条高時
1332,【北】正慶1年／【南】元弘2年,【北】光厳／【南】後醍醐,北条高時（執権）
1333,【北】正慶2年／【南】元弘3年,【北】光厳／【南】後醍醐,北条高時（執権）
1334,建武1年,後醍醐,後醍醐天皇（建武の新政）
1335,建武2年,後醍醐,後醍醐天皇（建武の新政）
1336,【北】建武3年／【南】延元1年,【北】光明／【南】後醍醐,後醍醐天皇（建武の新政）
1337,【北】建武4年／【南】延元2年,【北】光明／【南】後醍醐,後醍醐天皇（建武の新政）
1338,【北】暦応1年／【南】延元3年,【北】光明／【南】後醍醐,将軍 足利尊氏
1339,【北】暦応2年／【南】延元4年,【北】光明／【南】後醍醐→後村上,将軍 足利尊氏
1340,【北】暦応3年／【南】興国1年,【北】光明／【南】後村上,将軍 足利尊氏
1341,【北】暦応4年／【南】興国2年,【北】光明／【南】後村上,将軍 足利尊氏
1342,【北】康永1年／【南】興国3年,【北】光明／【南】後村上,将軍 足利尊氏
1343,【北】康永2年／【南】興国4年,【北】光明／【南】後村上,将軍 足利尊氏
1344,【北】康永3年／【南】興国5年,【北】光明／【南】後村上,将軍 足利尊氏
1345,【北】貞和1年／【南】興国6年,【北】光明／【南】後村上,将軍 足利尊氏
1346,【北】貞和2年／【南】興国7年/正平1年,【北】光明／【南】後村上,将軍 足利尊氏
1347,【北】貞和3年／【南】正平2年,【北】光明／【南】後村上,将軍 足利尊氏
1348,【北】貞和4年／【南】正平3年,【北】崇光／【南】後村上,将軍 足利尊氏
1349,【北】貞和5年／【南】正平4年,【北】崇光／【南】後村上,将軍 足利尊氏
1350,【北】観応1年／【南】正平5年,【北】崇光／【南】後村上,将軍 足利尊氏
1351,【北】観応2年／【南】正平6年,【北】崇光／【南】後村上,将軍 足利尊氏
1352,【北】文和1年／【南】正平7年,【北】後光厳／【南】後村上,将軍 足利尊氏
1353,【北】文和2年／【南】正平8年,【北】後光厳／【南】後村上,将軍 足利尊氏
1354,【北】文和3年／【南】正平9年,【北】後光厳／【南】後村上,将軍 足利尊氏
1355,【北】文和4年／【南】正平10年,【北】後光厳／【南】後村上,将軍 足利尊氏
1356,【北】延文1年／【南】正平11年,【北】後光厳／【南】後村上,将軍 足利尊氏
1357,【北】延文2年／【南】正平12年,【北】後光厳／【南】後村上,将軍 足利尊氏
1358,【北】延文3年／【南】正平13年,【北】後光厳／【南】後村上,将軍 足利義詮
1359,【北】延文4年／【南】正平14年,【北】後光厳／【南】後村上,将軍 足利義詮
1360,【北】延文5年／【南】正平15年,【北】後光厳／【南】後村上,将軍 足利義詮
1361,【北】康安1年／【南】正平16年,【北】後光厳／【南】後村上,将軍 足利義詮
1362,【北】貞治1年／【南】正平17年,【北】後光厳／【南】後村上,将軍 足利義詮
1363,【北】貞治2年／【南】正平18年,【北】後光厳／【南】後村上,将軍 足利義詮
1364,【北】貞治3年／【南】正平19年,【北】後光厳／【南】後村上,将軍 足利義詮
1365,【北】貞治4年／【南】正平20年,【北】後光厳／【南】後村上,将軍 足利義詮
1366,【北】貞治5年／【南】正平21年,【北】後光厳／【南】後村上,将軍 足利義詮
1367,【北】貞治6年／【南】正平22年,【北】後光厳／【南】後村上,将軍 足利義詮
1368,【北】応安1年／【南】正平23年,【北】後光厳／【南】長慶,将軍 足利義満
1369,【北】応安2年／【南】正平24年,【北】後光厳／【南】長慶,将軍 足利義満
1370,【北】応安3年／【南】正平25年/建徳1年,【北】後光厳／【南】長慶,将軍 足利義満
1371,【北】応安4年／【南】建徳2年,【北】後円融／【南】長慶,将軍 足利義満
1372,【北】応安5年／【南】建徳3年/文中1年,【北】後円融／【南】長慶,将軍 足利義満
1373,【北】応安6年／【南】文中2年,【北】後円融／【南】長慶,将軍 足利義満
1374,【北】応安7年／【南】文中3年,【北】後円融／【南】長慶,将軍 足利義満
1375,【北】永和1年／【南】天授1年,【北】後円融／【南】長慶,将軍 足利義満
1376,【北】永和2年／【南】天授2年,【北】後円融／【南】長慶,将軍 足利義満
1377,【北】永和3年／【南】天授3年,【北】後円融／【南】長慶,将軍 足利義満
1378,【北】永和4年／【南】天授4年,【北】後円融／【南】長慶,将軍 足利義満
1379,【北】康暦1年／【南】天授5年,【北】後円融／【南】長慶,将軍 足利義満
1380,【北】康暦2年／【南】天授6年,【北】後円融／【南】長慶,将軍 足利義満
1381,【北】永徳1年／【南】弘和1年,【北】後円融／【南】長慶,将軍 足利義満
1382,【北】永徳2年／【南】弘和2年,【北】後小松／【南】長慶,将軍 足利義満
1383,【北】永徳3年／【南】弘和3年,【北】後小松／【南】後亀山,将軍 足利義満
1384,【北】至徳1年／【南】元中1年,【北】後小松／【南】後亀山,将軍 足利義満
1385,【北】至徳2年／【南】元中2年,【北】後小松／【南】後亀山,将軍 足利義満
1386,【北】至徳3年／【南】元中3年,【北】後小松／【南】後亀山,将軍 足利義満
1387,【北】嘉慶1年／【南】元中4年,【北】後小松／【南】後亀山,将軍 足利義満
1388,【北】嘉慶2年／【南】元中5年,【北】後小松／【南】後亀山,将軍 足利義満
1389,【北】康応1年／【南】元中6年,【北】後小松／【南】後亀山,将軍 足利義満
1390,【北】明徳1年／【南】元中7年,【北】後小松／【南】後亀山,将軍 足利義満
1391,【北】明徳2年／【南】元中8年,【北】後小松／【南】後亀山,将軍 足利義満
1392,【北】明徳3年／【南】元中9年,【北】後小松／【南】後亀山,将軍 足利義満
1393,明徳4年,後小松,将軍 足利義満
1394,応永1年,後小松,将軍 足利義持
1395,応永2年,後小松,将軍 足利義持
1396,応永3年,後小松,将軍 足利義持
1397,応永4年,後小松,将軍 足利義持
1398,応永5年,後小松,将軍 足利義持
1399,応永6年,後小松,将軍 足利義持
1400,応永7年,後小松,将軍 足利義持
1401,応永8年,後小松,将軍 足利義持
1402,応永9年,後小松,将軍 足利義持
1403,応永10年,後小松,将軍 足利義持
1404,応永11年,後小松,将軍 足利義持
1405,応永12年,後小松,将軍 足利義持
1406,応永13年,後小松,将軍 足利義持
1407,応永14年,後小松,将軍 足利義持
1408,応永15年,後小松,将軍 足利義持
1409,応永16年,後小松,将軍 足利義持
1410,応永17年,後小松,将軍 足利義持
1411,応永18年,後小松,将軍 足利義持
1412,応永19年,称光,将軍 足利義持
1413,応永20年,称光,将軍 足利義持
1414,応永21年,称光,将軍 足利義持
1415,応永22年,称光,将軍 足利義持
1416,応永23年,称光,将軍 足利義持
1417,応永24年,称光,将軍 足利義持
1418,応永25年,称光,将軍 足利義持
1419,応永26年,称光,将軍 足利義持
1420,応永27年,称光,将軍 足利義持
1421,応永28年,称光,将軍 足利義持
1422,応永29年,称光,将軍 足利義持
1423,応永30年,称光,将軍 足利義量
1424,応永31年,称光,将軍 足利義量
1425,応永32年,称光,将軍 足利義量
1426,応永33年,称光,
1427,応永34年,称光,
1428,正長1年,後花園,
1429,永享1年,後花園,将軍 足利義教
1430,永享2年,後花園,将軍 足利義教
1431,永享3年,後花園,将軍 足利義教
1432,永享4年,後花園,将軍 足利義教
1433,永享5年,後花園,将軍 足利義教
1434,永享6年,後花園,将軍 足利義教
1435,永享7年,後花園,将軍 足利義教
1436,永享8年,後花園,将軍 足利義教
1437,永享9年,後花園,将軍 足利義教
1438,永享10年,後花園,将軍 足利義教
1439,永享11年,後花園,将軍 足利義教
1440,永享12年,後花園,将軍 足利義教
1441,嘉吉1年,後花園,将軍 足利義教
1442,嘉吉2年,後花園,将軍 足利義勝
1443,嘉吉3年,後花園,将軍 足利義勝
1444,文安1年,後花園,
1445,文安2年,後花園,
1446,文安3年,後花園,
1447,文安4年,後花園,
1448,文安5年,後花園,
1449,宝徳1年,後花園,将軍 足利義政
1450,宝徳2年,後花園,将軍 足利義政
1451,宝徳3年,後花園,将軍 足利義政
1452,享徳1年,後花園,将軍 足利義政
1453,享徳2年,後花園,将軍 足利義政
1454,享徳3年,後花園,将軍 足利義政
1455,康正1年,後花園,将軍 足利義政
1456,康正2年,後花園,将軍 足利義政
1457,長禄1年,後花園,将軍 足利義政
1458,長禄2年,後花園,将軍 足利義政
1459,長禄3年,後花園,将軍 足利義政
1460,寛正1年,後花園,将軍 足利義政
1461,寛正2年,後花園,将軍 足利義政
1462,寛正3年,後花園,将軍 足利義政
1463,寛正4年,後花園,将軍 足利義政
1464,寛正5年,後土御門,将軍 足利義政
1465,寛正6年,後土御門,将軍 足利義政
1466,文正1年,後土御門,将軍 足利義政
1467,応仁1年,後土御門,将軍 足利義政
1468,応仁2年,後土御門,将軍 足利義政
1469,文明1年,後土御門,将軍 足利義政
1470,文明2年,後土御門,将軍 足利義政
1471,文明3年,後土御門,将軍 足利義政
1472,文明4年,後土御門,将軍 足利義政
1473,文明5年,後土御門,将軍 足利義尚
1474,文明6年,後土御門,将軍 足利義尚
1475,文明7年,後土御門,将軍 足利義尚
1476,文明8年,後土御門,将軍 足利義尚
1477,文明9年,後土御門,将軍 足利義尚
1478,文明10年,後土御門,将軍 足利義尚
1479,文明11年,後土御門,将軍 足利義尚
1480,文明12年,後土御門,将軍 足利義尚
1481,文明13年,後土御門,将軍 足利義尚
1482,文明14年,後土御門,将軍 足利義尚
1483,文明15年,後土御門,将軍 足利義尚
1484,文明16年,後土御門,将軍 足利義尚
1485,文明17年,後土御門,将軍 足利義尚
1486,文明18年,後土御門,将軍 足利義尚
1487,長享1年,後土御門,将軍 足利義尚
1488,長享2年,後土御門,将軍 足利義尚
1489,延徳1年,後土御門,将軍 足利義尚
1490,延徳2年,後土御門,将軍 足利義稙
1491,延徳3年,後土御門,将軍 足利義稙
1492,明応1年,後土御門,将軍 足利義稙
1493,明応2年,後土御門,将軍 足利義稙
1494,明応3年,後土御門,将軍 足利義澄
1495,明応4年,後土御門,将軍 足利義澄
1496,明応5年,後土御門,将軍 足利義澄
1497,明応6年,後土御門,将軍 足利義澄
1498,明応7年,後土御門,将軍 足利義澄
1499,明応8年,後土御門,将軍 足利義澄
1500,明応9年,後柏原,将軍 足利義澄
1501,文亀1年,後柏原,将軍 足利義澄
1502,文亀2年,後柏原,将軍 足利義澄
1503,文亀3年,後柏原,将軍 足利義澄
1504,永正1年,後柏原,将軍 足利義澄
1505,永正2年,後柏原,将軍 足利義澄
1506,永正3年,後柏原,将軍 足利義澄
1507,永正4年,後柏原,将軍 足利義澄
1508,永正5年,後柏原,将軍 足利義稙
1509,永正6年,後柏原,将軍 足利義稙
1510,永正7年,後柏原,将軍 足利義稙
1511,永正8年,後柏原,将軍 足利義稙
1512,永正9年,後柏原,将軍 足利義稙
1513,永正10年,後柏原,将軍 足利義稙
1514,永正11年,後柏原,将軍 足利義稙
1515,永正12年,後柏原,将軍 足利義稙
1516,永正13年,後柏原,将軍 足利義稙
1517,永正14年,後柏原,将軍 足利義稙
1518,永正15年,後柏原,将軍 足利義稙
1519,永正16年,後柏原,将軍 足利義稙
1520,永正17年,後柏原,将軍 足利義稙
1521,大永1年,後柏原,将軍 足利義晴
1522,大永2年,後柏原,将軍 足利義晴
1523,大永3年,後柏原,将軍 足利義晴
1524,大永4年,後柏原,将軍 足利義晴
1525,大永5年,後柏原,将軍 足利義晴
1526,大永6年,後奈良,将軍 足利義晴
1527,大永7年,後奈良,将軍 足利義晴
1528,享禄1年,後奈良,将軍 足利義晴
1529,享禄2年,後奈良,将軍 足利義晴
1530,享禄3年,後奈良,将軍 足利義晴
1531,享禄4年,後奈良,将軍 足利義晴
1532,天文1年,後奈良,将軍 足利義晴
1533,天文2年,後奈良,将軍 足利義晴
1534,天文3年,後奈良,将軍 足利義晴
1535,天文4年,後奈良,将軍 足利義晴
1536,天文5年,後奈良,将軍 足利義晴
1537,天文6年,後奈良,将軍 足利義晴
1538,天文7年,後奈良,将軍 足利義晴
1539,天文8年,後奈良,将軍 足利義晴
1540,天文9年,後奈良,将軍 足利義晴
1541,天文10年,後奈良,将軍 足利義晴
1542,天文11年,後奈良,将軍 足利義晴
1543,天文12年,後奈良,将軍 足利義晴
1544,天文13年,後奈良,将軍 足利義晴
1545,天文14年,後奈良,将軍 足利義晴
1546,天文15年,後奈良,将軍 足利義輝
1547,天文16年,後奈良,将軍 足利義輝
1548,天文17年,後奈良,将軍 足利義輝
1549,天文18年,後奈良,将軍 足利義輝
1550,天文19年,後奈良,将軍 足利義輝
1551,天文20年,後奈良,将軍 足利義輝
1552,天文21年,後奈良,将軍 足利義輝
1553,天文22年,後奈良,将軍 足利義輝
1554,天文23年,後奈良,将軍 足利義輝
1555,弘治1年,後奈良,将軍 足利義輝
1556,弘治2年,後奈良,将軍 足利義輝
1557,弘治3年,正親町,将軍 足利義輝
1558,永禄1年,正親町,将軍 足利義輝
1559,永禄2年,正親町,将軍 足利義輝
1560,永禄3年,正親町,将軍 足利義輝
1561,永禄4年,正親町,将軍 足利義輝
1562,永禄5年,正親町,将軍 足利義輝
1563,永禄6年,正親町,将軍 足利義輝
1564,永禄7年,正親町,将軍 足利義輝
1565,永禄8年,正親町,将軍 足利義輝
1566,永禄9年,正親町,
1567,永禄10年,正親町,
1568,永禄11年,正親町,将軍 足利義昭
1569,永禄12年,正親町,将軍 足利義昭
1570,元亀1年,正親町,将軍 足利義昭
1571,元亀2年,正親町,将軍 足利義昭
1572,元亀3年,正親町,将軍 足利義昭
1573,天正1年,正親町,織田信長
1574,天正2年,正親町,織田信長
1575,天正3年,正親町,織田信長
1576,天正4年,正親町,織田信長
1577,天正5年,正親町,織田信長
1578,天正6年,正親町,織田信長
1579,天正7年,正親町,織田信長
1580,天正8年,正親町,織田信長
1581,天正9年,正親町,織田信長
1582,天正10年,正親町,豊臣秀吉
1583,天正11年,正親町,豊臣秀吉
1584,天正12年,正親町,豊臣秀吉
1585,天正13年,正親町,豊臣秀吉
1586,天正14年,後陽成,豊臣秀吉
1587,天正15年,後陽成,豊臣秀吉
1588,天正16年,後陽成,豊臣秀吉
1589,天正17年,後陽成,豊臣秀吉
1590,天正18年,後陽成,豊臣秀吉
1591,天正19年,後陽成,豊臣秀吉
1592,文禄1年,後陽成,豊臣秀吉
1593,文禄2年,後陽成,豊臣秀吉
1594,文禄3年,後陽成,豊臣秀吉
1595,文禄4年,後陽成,豊臣秀吉
1596,慶長1年,後陽成,豊臣秀吉
1597,慶長2年,後陽成,豊臣秀吉
1598,慶長3年,後陽成,豊臣秀吉
1599,慶長4年,後陽成,
1600,慶長5年,後陽成,
1601,慶長6年,後陽成,
1602,慶長7年,後陽成,
1603,慶長8年,後陽成,将軍 徳川家康
1604,慶長9年,後陽成,将軍 徳川家康
1605,慶長10年,後陽成,将軍 徳川秀忠
1606,慶長11年,後陽成,将軍 徳川秀忠
1607,慶長12年,後陽成,将軍 徳川秀忠
1608,慶長13年,後陽成,将軍 徳川秀忠
