西暦,和暦,天皇,政権担当者
1609,慶長14年,後陽成,将軍 徳川秀忠
1610,慶長15年,後陽成,将軍 徳川秀忠
1611,慶長16年,後水尾,将軍 徳川秀忠
1612,慶長17年,後水尾,将軍 徳川秀忠
1613,慶長18年,後水尾,将軍 徳川秀忠
1614,慶長19年,後水尾,将軍 徳川秀忠
1615,元和1年,後水尾,将軍 徳川秀忠
1616,元和2年,後水尾,将軍 徳川秀忠
1617,元和3年,後水尾,将軍 徳川秀忠
1618,元和4年,後水尾,将軍 徳川秀忠
1619,元和5年,後水尾,将軍 徳川秀忠
1620,元和6年,後水尾,将軍 徳川秀忠
1621,元和7年,後水尾,将軍 徳川秀忠
1622,元和8年,後水尾,将軍 徳川秀忠
1623,元和9年,後水尾,将軍 徳川家光
1624,寛永1年,後水尾,将軍 徳川家光
1625,寛永2年,後水尾,将軍 徳川家光
1626,寛永3年,後水尾,将軍 徳川家光
1627,寛永4年,後水尾,将軍 徳川家光
1628,寛永5年,後水尾,将軍 徳川家光
1629,寛永6年,明正,将軍 徳川家光
1630,寛永7年,明正,将軍 徳川家光
1631,寛永8年,明正,将軍 徳川家光
1632,寛永9年,明正,将軍 徳川家光
1633,寛永10年,明正,将軍 徳川家光
1634,寛永11年,明正,将軍 徳川家光
1635,寛永12年,明正,将軍 徳川家光
1636,寛永13年,明正,将軍 徳川家光
1637,寛永14年,明正,将軍 徳川家光
1638,寛永15年,明正,将軍 徳川家光
1639,寛永16年,明正,将軍 徳川家光
1640,寛永17年,明正,将軍 徳川家光
1641,寛永18年,明正,将軍 徳川家光
1642,寛永19年,明正,将軍 徳川家光
1643,寛永20年,後光明,将軍 徳川家光
1644,正保1年,後光明,将軍 徳川家光
1645,正保2年,後光明,将軍 徳川家光
1646,正保3年,後光明,将軍 徳川家光
1647,正保4年,後光明,将軍 徳川家光
1648,慶安1年,後光明,将軍 徳川家光
1649,慶安2年,後光明,将軍 徳川家光
1650,慶安3年,後光明,将軍 徳川家光
1651,慶安4年,後光明,将軍 徳川家綱
1652,承応1年,後光明,将軍 徳川家綱
1653,承応2年,後光明,将軍 徳川家綱
1654,承応3年,後西,将軍 徳川家綱
1655,明暦1年,後西,将軍 徳川家綱
1656,明暦2年,後西,将軍 徳川家綱
1657,明暦3年,後西,将軍 徳川家綱
1658,万治1年,後西,将軍 徳川家綱
1659,万治2年,後西,将軍 徳川家綱
1660,万治3年,後西,将軍 徳川家綱
1661,寛文1年,後西,将軍 徳川家綱
1662,寛文2年,後西,将軍 徳川家綱
1663,寛文3年,霊元,将軍 徳川家綱
1664,寛文4年,霊元,将軍 徳川家綱
1665,寛文5年,霊元,将軍 徳川家綱
1666,寛文6年,霊元,将軍 徳川家綱
1667,寛文7年,霊元,将軍 徳川家綱
1668,寛文8年,霊元,将軍 徳川家綱
1669,寛文9年,霊元,将軍 徳川家綱
1670,寛文10年,霊元,将軍 徳川家綱
1671,寛文11年,霊元,将軍 徳川家綱
1672,寛文12年,霊元,将軍 徳川家綱
1673,延宝1年,霊元,将軍 徳川家綱
1674,延宝2年,霊元,将軍 徳川家綱
1675,延宝3年,霊元,将軍 徳川家綱
1676,延宝4年,霊元,将軍 徳川家綱
1677,延宝5年,霊元,将軍 徳川家綱
1678,延宝6年,霊元,将軍 徳川家綱
1679,延宝7年,霊元,将軍 徳川家綱
1680,延宝8年,霊元,将軍 徳川綱吉
1681,天和1年,霊元,将軍 徳川綱吉
1682,天和2年,霊元,将軍 徳川綱吉
1683,天和3年,霊元,将軍 徳川綱吉
1684,貞享1年,霊元,将軍 徳川綱吉
1685,貞享2年,霊元,将軍 徳川綱吉
1686,貞享3年,霊元,将軍 徳川綱吉
1687,貞享4年,東山,将軍 徳川綱吉
1688,元禄1年,東山,将軍 徳川綱吉
1689,元禄2年,東山,将軍 徳川綱吉
1690,元禄3年,東山,将軍 徳川綱吉
1691,元禄4年,東山,将軍 徳川綱吉
1692,元禄5年,東山,将軍 徳川綱吉
1693,元禄6年,東山,将軍 徳川綱吉
1694,元禄7年,東山,将軍 徳川綱吉
1695,元禄8年,東山,将軍 徳川綱吉
1696,元禄9年,東山,将軍 徳川綱吉
1697,元禄10年,東山,将軍 徳川綱吉
1698,元禄11年,東山,将軍 徳川綱吉
1699,元禄12年,東山,将軍 徳川綱吉
1700,元禄13年,東山,将軍 徳川綱吉
1701,元禄14年,東山,将軍 徳川綱吉
1702,元禄15年,東山,将軍 徳川綱吉
1703,元禄16年,東山,将軍 徳川綱吉
1704,宝永1年,東山,将軍 徳川綱吉
1705,宝永2年,東山,将軍 徳川綱吉
1706,宝永3年,東山,将軍 徳川綱吉
1707,宝永4年,東山,将軍 徳川綱吉
1708,宝永5年,東山,将軍 徳川綱吉
1709,宝永6年,中御門,将軍 徳川家宣
1710,宝永7年,中御門,将軍 徳川家宣
1711,正徳1年,中御門,将軍 徳川家宣
1712,正徳2年,中御門,将軍 徳川家宣
1713,正徳3年,中御門,将軍 徳川家継
1714,正徳4年,中御門,将軍 徳川家継
1715,正徳5年,中御門,将軍 徳川家継
1716,享保1年,中御門,将軍 徳川吉宗
1717,享保2年,中御門,将軍 徳川吉宗
1718,享保3年,中御門,将軍 徳川吉宗
1719,享保4年,中御門,将軍 徳川吉宗
1720,享保5年,中御門,将軍 徳川吉宗
1721,享保6年,中御門,将軍 徳川吉宗
1722,享保7年,中御門,将軍 徳川吉宗
1723,享保8年,中御門,将軍 徳川吉宗
1724,享保9年,中御門,将軍 徳川吉宗
1725,享保10年,中御門,将軍 徳川吉宗
1726,享保11年,中御門,将軍 徳川吉宗
1727,享保12年,中御門,将軍 徳川吉宗
1728,享保13年,中御門,将軍 徳川吉宗
1729,享保14年,中御門,将軍 徳川吉宗
1730,享保15年,中御門,将軍 徳川吉宗
1731,享保16年,中御門,将軍 徳川吉宗
1732,享保17年,中御門,将軍 徳川吉宗
1733,享保18年,中御門,将軍 徳川吉宗
1734,享保19年,中御門,将軍 徳川吉宗
1735,享保20年,桜町,将軍 徳川吉宗
1736,元文1年,桜町,将軍 徳川吉宗
1737,元文2年,桜町,将軍 徳川吉宗
1738,元文3年,桜町,将軍 徳川吉宗
1739,元文4年,桜町,将軍 徳川吉宗
1740,元文5年,桜町,将軍 徳川吉宗
1741,寛保1年,桜町,将軍 徳川吉宗
1742,寛保2年,桜町,将軍 徳川吉宗
1743,寛保3年,桜町,将軍 徳川吉宗
1744,延享1年,桜町,将軍 徳川吉宗
1745,延享2年,桜町,将軍 徳川家重
1746,延享3年,桜町,将軍 徳川家重
1747,延享4年,桃園,将軍 徳川家重
1748,寛延1年,桃園,将軍 徳川家重
1749,寛延2年,桃園,将軍 徳川家重
1750,寛延3年,桃園,将軍 徳川家重
1751,宝暦1年,桃園,将軍 徳川家重
1752,宝暦2年,桃園,将軍 徳川家重
1753,宝暦3年,桃園,将軍 徳川家重
1754,宝暦4年,桃園,将軍 徳川家重
1755,宝暦5年,桃園,将軍 徳川家重
1756,宝暦6年,桃園,将軍 徳川家重
1757,宝暦7年,桃園,将軍 徳川家重
1758,宝暦8年,桃園,将軍 徳川家重
1759,宝暦9年,桃園,将軍 徳川家重
1760,宝暦10年,桃園,将軍 徳川家治
1761,宝暦11年,桃園,将軍 徳川家治
1762,宝暦12年,後桜町,将軍 徳川家治
1763,宝暦13年,後桜町,将軍 徳川家治
1764,明和1年,後桜町,将軍 徳川家治
1765,明和2年,後桜町,将軍 徳川家治
1766,明和3年,後桜町,将軍 徳川家治
1767,明和4年,後桜町,将軍 徳川家治
1768,明和5年,後桜町,将軍 徳川家治
1769,明和6年,後桜町,将軍 徳川家治
1770,明和7年,後桜町,将軍 徳川家治
1771,明和8年,後桃園,将軍 徳川家治
1772,安永1年,後桃園,将軍 徳川家治
1773,安永2年,後桃園,将軍 徳川家治
1774,安永3年,後桃園,将軍 徳川家治
1775,安永4年,後桃園,将軍 徳川家治
1776,安永5年,後桃園,将軍 徳川家治
1777,安永6年,後桃園,将軍 徳川家治
1778,安永7年,後桃園,将軍 徳川家治
1779,安永8年,光格,将軍 徳川家治
1780,安永9年,光格,将軍 徳川家治
1781,天明1年,光格,将軍 徳川家治
1782,天明2年,光格,将軍 徳川家治
1783,天明3年,光格,将軍 徳川家治
1784,天明4年,光格,将軍 徳川家治
1785,天明5年,光格,将軍 徳川家治
1786,天明6年,光格,将軍 徳川家治
1787,天明7年,光格,将軍 徳川家斉
1788,天明8年,光格,将軍 徳川家斉
1789,寛政1年,光格,将軍 徳川家斉
1790,寛政2年,光格,将軍 徳川家斉
1791,寛政3年,光格,将軍 徳川家斉
1792,寛政4年,光格,将軍 徳川家斉
1793,寛政5年,光格,将軍 徳川家斉
1794,寛政6年,光格,将軍 徳川家斉
1795,寛政7年,光格,将軍 徳川家斉
1796,寛政8年,光格,将軍 徳川家斉
1797,寛政9年,光格,将軍 徳川家斉
1798,寛政10年,光格,将軍 徳川家斉
1799,寛政11年,光格,将軍 徳川家斉
1800,寛政12年,光格,将軍 徳川家斉
1801,享和1年,光格,将軍 徳川家斉
1802,享和2年,光格,将軍 徳川家斉
1803,享和3年,光格,将軍 徳川家斉
1804,文化1年,光格,将軍 徳川家斉
1805,文化2年,光格,将軍 徳川家斉
1806,文化3年,光格,将軍 徳川家斉
1807,文化4年,光格,将軍 徳川家斉
1808,文化5年,光格,将軍 徳川家斉
1809,文化6年,光格,将軍 徳川家斉
1810,文化7年,光格,将軍 徳川家斉
1811,文化8年,光格,将軍 徳川家斉
1812,文化9年,光格,将軍 徳川家斉
1813,文化10年,光格,将軍 徳川家斉
1814,文化11年,光格,将軍 徳川家斉
1815,文化12年,光格,将軍 徳川家斉
1816,文化13年,光格,将軍 徳川家斉
1817,文化14年,仁孝,将軍 徳川家斉
1818,文政1年,仁孝,将軍 徳川家斉
1819,文政2年,仁孝,将軍 徳川家斉
1820,文政3年,仁孝,将軍 徳川家斉
1821,文政4年,仁孝,将軍 徳川家斉
1822,文政5年,仁孝,将軍 徳川家斉
1823,文政6年,仁孝,将軍 徳川家斉
1824,文政7年,仁孝,将軍 徳川家斉
1825,文政8年,仁孝,将軍 徳川家斉
1826,文政9年,仁孝,将軍 徳川家斉
1827,文政10年,仁孝,将軍 徳川家斉
1828,文政11年,仁孝,将軍 徳川家斉
1829,文政12年,仁孝,将軍 徳川家斉
1830,天保1年,仁孝,将軍 徳川家斉
1831,天保2年,仁孝,将軍 徳川家斉
1832,天保3年,仁孝,将軍 徳川家斉
1833,天保4年,仁孝,将軍 徳川家斉
1834,天保5年,仁孝,将軍 徳川家斉
1835,天保6年,仁孝,将軍 徳川家斉
1836,天保7年,仁孝,将軍 徳川家斉
1837,天保8年,仁孝,将軍 徳川家慶
1838,天保9年,仁孝,将軍 徳川家慶
1839,天保10年,仁孝,将軍 徳川家慶
1840,天保11年,仁孝,将軍 徳川家慶
1841,天保12年,仁孝,将軍 徳川家慶
1842,天保13年,仁孝,将軍 徳川家慶
1843,天保14年,仁孝,将軍 徳川家慶
1844,弘化1年,仁孝,将軍 徳川家慶
1845,弘化2年,仁孝,将軍 徳川家慶
1846,弘化3年,孝明,将軍 徳川家慶
1847,弘化4年,孝明,将軍 徳川家慶
1848,嘉永1年,孝明,将軍 徳川家慶
1849,嘉永2年,孝明,将軍 徳川家慶
1850,嘉永3年,孝明,将軍 徳川家慶
1851,嘉永4年,孝明,将軍 徳川家慶
1852,嘉永5年,孝明,将軍 徳川家慶
1853,嘉永6年,孝明,将軍 徳川家定
1854,安政1年,孝明,将軍 徳川家定
1855,安政2年,孝明,将軍 徳川家定
1856,安政3年,孝明,将軍 徳川家定
1857,安政4年,孝明,将軍 徳川家定
1858,安政5年,孝明,将軍 徳川家茂
1859,安政6年,孝明,将軍 徳川家茂
1860,万延1年,孝明,将軍 徳川家茂
1861,文久1年,孝明,将軍 徳川家茂
1862,文久2年,孝明,将軍 徳川家茂
1863,文久3年,孝明,将軍 徳川家茂
1864,元治1年,孝明,将軍 徳川家茂
1865,慶応1年,孝明,将軍 徳川家茂
1866,慶応2年,孝明,将軍 徳川慶喜
1867,慶応3年,明治天皇,将軍 徳川慶喜
1868,慶応4年/明治元年,明治天皇,
1869,明治2年,明治天皇,
1870,明治3年,明治天皇,
1871,明治4年,明治天皇,
1872,明治5年,明治天皇,
1873,明治6年,明治天皇,
1874,明治7年,明治天皇,
1875,明治8年,明治天皇,
1876,明治9年,明治天皇,
1877,明治10年,明治天皇,
1878,明治11年,明治天皇,
1879,明治12年,明治天皇,
1880,明治13年,明治天皇,
1881,明治14年,明治天皇,
1882,明治15年,明治天皇,
1883,明治16年,明治天皇,
1884,明治17年,明治天皇,
1885,明治18年,明治天皇,内閣総理大臣 伊藤博文
1886,明治19年,明治天皇,内閣総理大臣 伊藤博文
1887,明治20年,明治天皇,内閣総理大臣 伊藤博文
1888,明治21年,明治天皇,内閣総理大臣 伊藤博文→黒田清隆
1889,明治22年,明治天皇,内閣総理大臣 黒田清隆→山県有朋
1890,明治23年,明治天皇,内閣総理大臣 山県有朋
1891,明治24年,明治天皇,内閣総理大臣 山県有朋→松方正義
1892,明治25年,明治天皇,内閣総理大臣 松方正義→伊藤博文
1893,明治26年,明治天皇,内閣総理大臣 伊藤博文
1894,明治27年,明治天皇,内閣総理大臣 伊藤博文
1895,明治28年,明治天皇,内閣総理大臣 伊藤博文
1896,明治29年,明治天皇,内閣総理大臣 伊藤博文→松方正義
1897,明治30年,明治天皇,内閣総理大臣 松方正義
1898,明治31年,明治天皇,内閣総理大臣 松方正義→伊藤博文→大隈重信→山県有朋
1899,明治32年,明治天皇,内閣総理大臣 山県有朋
1900,明治33年,明治天皇,内閣総理大臣 山県有朋→伊藤博文
1901,明治34年,明治天皇,内閣総理大臣 伊藤博文→桂太郎
1902,明治35年,明治天皇,内閣総理大臣 桂太郎
1903,明治36年,明治天皇,内閣総理大臣 桂太郎
1904,明治37年,明治天皇,内閣総理大臣 桂太郎
1905,明治38年,明治天皇,内閣総理大臣 桂太郎
1906,明治39年,明治天皇,内閣総理大臣 桂太郎→西園寺公望
1907,明治40年,明治天皇,内閣総理大臣 西園寺公望
1908,明治41年,明治天皇,内閣総理大臣 西園寺公望→桂太郎
1909,明治42年,明治天皇,内閣総理大臣 桂太郎
1910,明治43年,明治天皇,内閣総理大臣 桂太郎
1911,明治44年,明治天皇,内閣総理大臣 桂太郎→西園寺公望
1912,明治45年/大正元年,明治天皇→大正天皇,内閣総理大臣 西園寺公望→桂太郎
1913,大正2年,大正天皇,内閣総理大臣 桂太郎→山本権兵衛
1914,大正3年,大正天皇,内閣総理大臣 山本権兵衛→大隈重信
1915,大正4年,大正天皇,内閣総理大臣 大隈重信
1916,大正5年,大正天皇,内閣総理大臣 大隈重信→寺内正毅
1917,大正6年,大正天皇,内閣総理大臣 寺内正毅
1918,大正7年,大正天皇,内閣総理大臣 寺内正毅→原敬
1919,大正8年,大正天皇,内閣総理大臣 原敬
1920,大正9年,大正天皇,内閣総理大臣 原敬
1921,大正10年,大正天皇,内閣総理大臣 原敬→高橋是清
1922,大正11年,大正天皇,内閣総理大臣 高橋是清→加藤友三郎
1923,大正12年,大正天皇,内閣総理大臣 加藤友三郎→山本権兵衛
1924,大正13年,大正天皇,内閣総理大臣 山本権兵衛→清浦奎吾→加藤高明
1925,大正14年,大正天皇,内閣総理大臣 加藤高明
1926,大正15年/昭和元年,大正天皇→昭和天皇,内閣総理大臣 加藤高明→若槻礼次郎
1927,昭和2年,昭和天皇,内閣総理大臣 若槻礼次郎→田中義一
1928,昭和3年,昭和天皇,内閣総理大臣 田中義一
1929,昭和4年,昭和天皇,内閣総理大臣 田中義一→浜口雄幸
1930,昭和5年,昭和天皇,内閣総理大臣 浜口雄幸
1931,昭和6年,昭和天皇,内閣総理大臣 浜口雄幸→若槻礼次郎→犬養毅
1932,昭和7年,昭和天皇,内閣総理大臣 犬養毅→斎藤実
1933,昭和8年,昭和天皇,内閣総理大臣 斎藤実
1934,昭和9年,昭和天皇,内閣総理大臣 斎藤実→岡田啓介
1935,昭和10年,昭和天皇,内閣総理大臣 岡田啓介
1936,昭和11年,昭和天皇,内閣総理大臣 岡田啓介→広田弘毅
1937,昭和12年,昭和天皇,内閣総理大臣 広田弘毅→林銑十郎→近衛文麿
1938,昭和13年,昭和天皇,内閣総理大臣 近衛文麿
1939,昭和14年,昭和天皇,内閣総理大臣 近衛文麿→平沼騏一郎→阿部信行
1940,昭和15年,昭和天皇,内閣総理大臣 阿部信行→米内光政→近衛文麿
1941,昭和16年,昭和天皇,内閣総理大臣 近衛文麿→東条英機
1942,昭和17年,昭和天皇,内閣総理大臣 東条英機
1943,昭和18年,昭和天皇,内閣総理大臣 東条英機
1944,昭和19年,昭和天皇,内閣総理大臣 東条英機→小磯国昭
1945,昭和20年,昭和天皇,内閣総理大臣 小磯国昭→鈴木貫太郎→東久邇宮稔彦→幣原喜重郎
1946,昭和21年,昭和天皇,内閣総理大臣 幣原喜重郎→吉田茂
1947,昭和22年,昭和天皇,内閣総理大臣 吉田茂→片山哲
1948,昭和23年,昭和天皇,内閣総理大臣 片山哲→芦田均→吉田茂
1949,昭和24年,昭和天皇,内閣総理大臣 吉田茂
1950,昭和25年,昭和天皇,内閣総理大臣 吉田茂
1951,昭和26年,昭和天皇,内閣総理大臣 吉田茂
1952,昭和27年,昭和天皇,内閣総理大臣 吉田茂
1953,昭和28年,昭和天皇,内閣総理大臣 吉田茂
1954,昭和29年,昭和天皇,内閣総理大臣 吉田茂→鳩山一郎
1955,昭和30年,昭和天皇,内閣総理大臣 鳩山一郎
1956,昭和31年,昭和天皇,内閣総理大臣 鳩山一郎→石橋湛山
1957,昭和32年,昭和天皇,内閣総理大臣 石橋湛山→岸信介
1958,昭和33年,昭和天皇,内閣総理大臣 岸信介
1959,昭和34年,昭和天皇,内閣総理大臣 岸信介
1960,昭和35年,昭和天皇,内閣総理大臣 岸信介→池田勇人
1961,昭和36年,昭和天皇,内閣総理大臣 池田勇人
1962,昭和37年,昭和天皇,内閣総理大臣 池田勇人
1963,昭和38年,昭和天皇,内閣総理大臣 池田勇人
1964,昭和39年,昭和天皇,内閣総理大臣 池田勇人→佐藤栄作
1965,昭和40年,昭和天皇,内閣総理大臣 佐藤栄作
1966,昭和41年,昭和天皇,内閣総理大臣 佐藤栄作
1967,昭和42年,昭和天皇,内閣総理大臣 佐藤栄作
1968,昭和43年,昭和天皇,内閣総理大臣 佐藤栄作
1969,昭和44年,昭和天皇,内閣総理大臣 佐藤栄作
1970,昭和45年,昭和天皇,内閣総理大臣 佐藤栄作
1971,昭和46年,昭和天皇,内閣総理大臣 佐藤栄作
1972,昭和47年,昭和天皇,内閣総理大臣 佐藤栄作→田中角栄
1973,昭和48年,昭和天皇,内閣総理大臣 田中角栄
1974,昭和49年,昭和天皇,内閣総理大臣 田中角栄→三木武夫
1975,昭和50年,昭和天皇,内閣総理大臣 三木武夫
1976,昭和51年,昭和天皇,内閣総理大臣 三木武夫→福田赳夫
1977,昭和52年,昭和天皇,内閣総理大臣 福田赳夫
1978,昭和53年,昭和天皇,内閣総理大臣 福田赳夫→大平正芳
1979,昭和54年,昭和天皇,内閣総理大臣 大平正芳
1980,昭和55年,昭和天皇,内閣総理大臣 大平正芳→鈴木善幸
1981,昭和56年,昭和天皇,内閣総理大臣 鈴木善幸
1982,昭和57年,昭和天皇,内閣総理大臣 鈴木善幸→中曽根康弘
1983,昭和58年,昭和天皇,内閣総理大臣 中曽根康弘
1984,昭和59年,昭和天皇,内閣総理大臣 中曽根康弘
1985,昭和60年,昭和天皇,内閣総理大臣 中曽根康弘
1986,昭和61年,昭和天皇,内閣総理大臣 中曽根康弘
1987,昭和62年,昭和天皇,内閣総理大臣 中曽根康弘→竹下登
1988,昭和63年,昭和天皇,内閣総理大臣 竹下登
1989,昭和64年/平成元年,昭和天皇→明仁,内閣総理大臣 竹下登→宇野宗佑→海部俊樹
1990,平成2年,明仁,内閣総理大臣 海部俊樹
1991,平成3年,明仁,内閣総理大臣 海部俊樹→宮沢喜一
1992,平成4年,明仁,内閣総理大臣 宮沢喜一
1993,平成5年,明仁,内閣総理大臣 宮沢喜一→細川護熙
1994,平成6年,明仁,内閣総理大臣 細川護熙→羽田孜→村山富市
1995,平成7年,明仁,内閣総理大臣 村山富市
1996,平成8年,明仁,内閣総理大臣 村山富市→橋本龍太郎
1997,平成9年,明仁,内閣総理大臣 橋本龍太郎
1998,平成10年,明仁,内閣総理大臣 橋本龍太郎→小渕恵三
1999,平成11年,明仁,内閣総理大臣 小渕恵三
2000,平成12年,明仁,内閣総理大臣 小渕恵三→森喜朗
2001,平成13年,明仁,内閣総理大臣 森喜朗→小泉純一郎
2002,平成14年,明仁,内閣総理大臣 小泉純一郎
2003,平成15年,明仁,内閣総理大臣 小泉純一郎
2004,平成16年,明仁,内閣総理大臣 小泉純一郎
2005,平成17年,明仁,内閣総理大臣 小泉純一郎
2006,平成18年,明仁,内閣総理大臣 小泉純一郎→安倍晋三
2007,平成19年,明仁,内閣総理大臣 安倍晋三→福田康夫
2008,平成20年,明仁,内閣総理大臣 福田康夫→麻生太郎
2009,平成21年,明仁,内閣総理大臣 麻生太郎→鳩山由紀夫
2010,平成22年,明仁,内閣総理大臣 鳩山由紀夫→菅直人
2011,平成23年,明仁,内閣総理大臣 菅直人→野田佳彦
2012,平成24年,明仁,内閣総理大臣 野田佳彦→安倍晋三
2013,平成25年,明仁,内閣総理大臣 安倍晋三
2014,平成26年,明仁,内閣総理大臣 安倍晋三
2015,平成27年,明仁,内閣総理大臣 安倍晋三
2016,平成28年,明仁,内閣総理大臣 安倍晋三
2017,平成29年,明仁,内閣総理大臣 安倍晋三
2018,平成30年,明仁,内閣総理大臣 安倍晋三
2019,平成31年/令和元年,明仁→徳仁,内閣総理大臣 安倍晋三
2020,令和2年,徳仁,内閣総理大臣 安倍晋三→菅義偉
2021,令和3年,徳仁,内閣総理大臣 菅義偉→岸田文雄
2022,令和4年,徳仁,内閣総理大臣 岸田文雄
2023,令和5年,徳仁,内閣総理大臣 岸田文雄
2024,令和6年,徳仁,内閣総理大臣 岸田文雄→石破茂
2025,令和7年,徳仁,内閣総理大臣 石破茂→高市早苗
2026,令和8年,徳仁,内閣総理大臣 高市早苗
